fund_name,eom_date,instrument_type,symbol,security_name,fund_price,reference_price,reference_price_date,reference_source,staleness_days,price_difference,price_difference_pct,quantity,market_value,reference_available
Wallington,2022-12-31,Equities,CMG,X_Chipotle Mexican Grill,1387.49,1387.49,2022-12-30,equity,1,0.0,0.0,85989.04918121418,119308945.84844287,Yes
Wallington,2022-12-31,Equities,CMS,X_CMS Energy,61.82,61.82,2022-12-30,equity,1,0.0,0.0,93981.75649312518,5809952.186404998,Yes
Wallington,2022-12-31,Equities,COST,X_Costco,453.9,453.9,2022-12-30,equity,1,0.0,0.0,83596.91742991023,37944640.82143625,Yes
Wallington,2022-12-31,Equities,CSX,X_CSX,30.76,30.76,2022-12-30,equity,1,0.0,0.0,57763.02957241184,1776790.7896473883,Yes
Wallington,2022-12-31,Government Bond,DE0001030567,X_DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,121.43,121.43,2022-12-27,bond,4,0.0,0.0,6824.406437468618,828687.6737018143,Yes
Wallington,2022-12-31,Equities,DHI,X_D.R. Horton,88.53,88.53,2022-12-30,equity,1,0.0,0.0,145521.06444017746,12882979.83488891,Yes
Wallington,2022-12-31,Government Bond,DK0009923807,X_KINGDOM OF DENMARK 0.5 % 11/15/2029 144A,104.73,104.73,2022-12-27,bond,4,0.0,0.0,91546.90780238698,9587707.65414399,Yes
Wallington,2022-12-31,Government Bond,ES0000012411,X_BONOS Y OBLIG DEL ESTADO 5.75% 07/30/2032,153.82,153.82,2022-12-27,bond,4,0.0,0.0,14184.337215322741,2181834.750460944,Yes
Wallington,2022-12-31,Government Bond,ES0000012B39,X_BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,108.22,108.22,2022-12-27,bond,4,0.0,0.0,25553.67186519001,2765418.369250863,Yes
Wallington,2022-12-31,Equities,EXPE,X_Expedia Group,87.6,87.6,2022-12-30,equity,1,0.0,0.0,68250.33328909578,5978729.19612479,Yes
Wallington,2022-12-31,Equities,FOX,X_Fox Corporation (Class B),28.23,28.23,2022-12-30,equity,1,0.0,0.0,145367.1094925685,4103713.500975209,Yes
Wallington,2022-12-31,Government Bond,FR0013415627,X_FRANCE (GOVT OF) 0% 03/25/2025REGS,101.54,101.54,2022-12-27,bond,4,0.0,0.0,41356.011267483904,4199289.384100316,Yes
Wallington,2022-12-31,Government Bond,FR0014001N38,X_FRANCE (GOVT OF) 0.1% 07/25/2031 0.0% 144A,122.73,122.73,2022-12-27,bond,4,0.0,0.0,2531.642071726862,310708.4314630378,Yes
Wallington,2022-12-31,Government Bond,GB0008932666,X_UNITED KINGDOM I/L GILT 4.125% 07/22/2030 REGS,385.81,385.81,2022-12-27,bond,4,0.0,0.0,1442.9220047227195,556693.7386420724,Yes
Wallington,2022-12-31,Government Bond,GB00B0CNHZ09,X_UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,451.68,451.68,2022-12-27,bond,4,0.0,0.0,3866.9711364118884,1746633.5228945217,Yes
Wallington,2022-12-31,Government Bond,GB00B6460505,X_UNITED KINGDOM GILT 4.25% 12/07/2040 REGS,152.74,152.74,2022-12-27,bond,4,0.0,0.0,13190.88950032095,2014776.4622790222,Yes
Wallington,2022-12-31,Government Bond,GB00BD9MZZ71,X_UNITED KINGDOM I/L GILT 0.125% 11/22/2065 REGS,326.28,326.28,2022-12-27,bond,4,0.0,0.0,3520.7258913770293,1148742.443838497,Yes
Wallington,2022-12-31,Government Bond,GB00BNNGP551,X_UNITED KINGDOM I/L GILT 0.125% 08/10/2031 REGS,143.32,143.32,2022-12-27,bond,4,0.0,0.0,2509.0248665944946,359593.443880323,Yes
Wallington,2022-12-31,Equities,GPC,X_Genuine Parts Company,171.44,171.44,2022-12-30,equity,1,0.0,0.0,154600.43365106324,26504698.34513828,Yes
Wallington,2022-12-31,Equities,GRMN,X_Garmin,90.96,90.96,2022-12-30,equity,1,0.0,0.0,25455.24329968928,2315408.9305397365,Yes
Wallington,2022-12-31,Equities,HON,X_Honeywell,210.9,210.9,2022-12-30,equity,1,0.0,0.0,50749.36015789636,10703040.057300342,Yes
Wallington,2022-12-31,Equities,HST,X_Host Hotels & Resorts,15.78,15.78,2022-12-30,equity,1,0.0,0.0,4148.941376315289,65470.294918255255,Yes
Wallington,2022-12-31,Equities,HWM,X_Howmet Aerospace,39.3,39.3,2022-12-30,equity,1,0.0,0.0,79221.99660636728,3113424.466630234,Yes
Wallington,2022-12-31,Government Bond,IT0004243512,X_BUONI POLIENNALI DEL TES 2.6% 09/15/2023 144A,134.85,134.85,2022-12-27,bond,4,0.0,0.0,6917.1195658369725,932773.5734531156,Yes
Wallington,2022-12-31,Government Bond,IT0004513641,X_BUONI POLIENNALI DEL TES 5% 03/01/2025 144A,115.47,115.47,2022-12-27,bond,4,0.0,0.0,35147.45569331673,4058476.7089072834,Yes
Wallington,2022-12-31,Government Bond,IT0005246134,X_BUONI POLIENNALI DEL TES 1.3% 05/15/2028 144A,124.38,124.38,2022-12-27,bond,4,0.0,0.0,6001.7275544251925,746494.8732194054,Yes
Wallington,2022-12-31,Equities,J,X_Jacobs Solutions,119.29,119.29,2022-12-30,equity,1,0.0,0.0,94095.57171243666,11224660.74957657,Yes
Wallington,2022-12-31,Government Bond,JP1300671L78,X_JAPAN (30 YEAR ISSUE) 0.6 % 06/20/2050,97.83,97.83,2022-12-27,bond,4,0.0,0.0,5132619.113828771,502124127.90586865,Yes
Wallington,2022-12-31,Equities,K,X_Kellogg's,69.99,69.99,2022-12-30,equity,1,0.0,0.0,141957.554293929,9935609.22503209,Yes
Wallington,2022-12-31,Equities,KMI,X_Kinder Morgan,17.24,17.24,2022-12-30,equity,1,0.0,0.0,116979.96344228394,2016734.569744975,Yes
Wallington,2022-12-31,Equities,KO,X_Coca-Cola Company (The),62.65,62.65,2022-12-30,equity,1,0.0,0.0,15851.06519903186,993069.234719346,Yes
Wallington,2022-12-31,Equities,LHX,X_L3Harris,205.73,205.73,2022-12-30,equity,1,0.0,0.0,126310.74768658075,25985910.121560257,Yes
Wallington,2022-12-31,Equities,LNC,X_Lincoln Financial,29.12,29.12,2022-12-30,equity,1,0.0,0.0,149417.14616561084,4351027.296342588,Yes
Wallington,2022-12-31,Equities,LOW,X_Lowe's,196.31,196.31,2022-12-30,equity,1,0.0,0.0,109656.52676723081,21526672.76967508,Yes
Wallington,2022-12-31,Equities,MA,X_Mastercard,346.12,346.12,2022-12-30,equity,1,0.0,0.0,139412.5510581192,48253472.17223622,Yes
Wallington,2022-12-31,Equities,MAS,X_Masco,45.93,45.93,2022-12-30,equity,1,0.0,0.0,112510.78132876725,5167620.186430279,Yes
Wallington,2022-12-31,Equities,MCO,X_Moody's Corporation,276.56,276.56,2022-12-30,equity,1,0.0,0.0,86553.01752314244,23937102.526200272,Yes
Wallington,2022-12-31,Equities,MKC,X_McCormick & Company,82.14,82.14,2022-12-30,equity,1,0.0,0.0,42657.79973619353,3503911.670330936,Yes
Wallington,2022-12-31,Equities,MNST,X_Monster Beverage,50.76,50.76,2022-12-30,equity,1,0.0,0.0,89318.84085806969,4533824.361955617,Yes
Wallington,2022-12-31,Equities,MTB,X_M&T Bank,142.32,142.32,2022-12-30,equity,1,0.0,0.0,122413.58249804426,17421901.061121657,Yes
Wallington,2022-12-31,Government Bond,NL0010721999,X_NETHERLANDS GOVERNMENT 2.75 % 01/15/2047 144A,162.49,162.49,2022-12-27,bond,4,0.0,0.0,1192.940652772857,193840.92666906153,Yes
Wallington,2022-12-31,Government Bond,NL0012818504,X_NETHERLANDS GOVERNMENT 0.75 % 07/15/2028 144A,107.0,107.0,2022-12-27,bond,4,0.0,0.0,3888.6265275049086,416083.0384430252,Yes
Wallington,2022-12-31,Equities,NVR,"X_NVR, Inc.",4612.58,4612.58,2022-12-30,equity,1,0.0,0.0,46410.19361675723,214070730.87278205,Yes
Wallington,2022-12-31,Equities,O,X_Realty Income,61.64,61.64,2022-12-30,equity,1,0.0,0.0,52344.26943920896,3226500.7682328406,Yes
Wallington,2022-12-31,Equities,OMC,X_Omnicom Group,80.34,80.34,2022-12-30,equity,1,0.0,0.0,69748.71116726616,5603611.455178163,Yes
Wallington,2022-12-31,Equities,POOL,X_Pool Corporation,299.63,299.63,2022-12-30,equity,1,0.0,0.0,42090.37463103142,12611538.950695945,Yes
Wallington,2022-12-31,Equities,PPL,X_PPL Corporation,28.7,28.7,2022-12-30,equity,1,0.0,0.0,145710.4125158226,4181888.8392041083,Yes
Wallington,2022-12-31,Equities,QRVO,X_Qorvo,90.64,90.64,2022-12-30,equity,1,0.0,0.0,60174.0961312803,5454180.073339246,Yes
Wallington,2022-12-31,Equities,RJF,X_Raymond James,105.93,105.93,2022-12-30,equity,1,0.0,0.0,51598.537263357626,5465833.0523074735,Yes
Wallington,2022-12-31,Government Bond,SE0000556599,X_SWEDEN I/L BOND 3.5 % 12/01/2028 144A,192.59,192.59,2022-12-27,bond,4,0.0,0.0,8437.809426413258,1625037.7174329294,Yes
Wallington,2022-12-31,Equities,SEE,X_Sealed Air,49.42,49.42,2022-12-30,equity,1,0.0,0.0,102444.0160765474,5062783.274502973,Yes
Wallington,2022-12-31,Government Bond,SG7U32949426,X_SINGAPORE GOVERNMENT 2.875% 09/01/2030,109.36,109.36,2022-12-27,bond,4,0.0,0.0,16655.321541177473,1821425.9637431684,Yes
Wallington,2022-12-31,Equities,SHW,X_Sherwin-Williams,235.53,235.53,2022-12-30,equity,1,0.0,0.0,96830.64533262701,22806521.89519364,Yes
Wallington,2022-12-31,Equities,SJM,X_J.M. Smucker Company (The),155.21,155.21,2022-12-30,equity,1,0.0,0.0,37459.85970210811,5814144.824364199,Yes
Wallington,2022-12-31,Equities,SPG,X_Simon Property Group,113.85,113.85,2022-12-30,equity,1,0.0,0.0,129933.53874261572,14792933.3858468,Yes
Wallington,2022-12-31,Equities,TGT,X_Target Corporation,145.86,145.86,2022-12-30,equity,1,0.0,0.0,98798.7302627519,14410782.796124993,Yes
Wallington,2022-12-31,Government Bond,US912810SV17,X_TSY INFL IX N/B 0.125% 02/15/2051,126.15,126.15,2022-12-27,bond,4,0.0,0.0,5967.654628110835,752819.6313361819,Yes
Wallington,2022-12-31,CASH,USDCURR,X_CASH,,,,,,,,,70506103.91584289,No
Wallington,2022-12-31,Equities,VLO,X_Valero Energy,123.8,123.8,2022-12-30,equity,1,0.0,0.0,70273.41687007563,8699849.008515362,Yes
Wallington,2022-12-31,Equities,VRSN,X_Verisign,205.44,205.44,2022-12-30,equity,1,0.0,0.0,71425.24133568244,14673601.5800026,Yes
Wallington,2022-12-31,Equities,VTRS,X_Viatris,10.75,10.75,2022-12-30,equity,1,0.0,0.0,11834.46110174374,127220.45684374521,Yes
Wallington,2022-12-31,Equities,WAB,X_Wabtec,99.32,99.32,2022-12-30,equity,1,0.0,0.0,8157.548484032566,810207.7154341144,Yes
Wallington,2022-12-31,Equities,WHR,X_Whirlpool Corporation,136.01,136.01,2022-12-30,equity,1,0.0,0.0,105117.5902672639,14297043.452250563,Yes
Wallington,2022-12-31,Equities,WRB,X_Berkley,71.83,71.83,2022-12-30,equity,1,0.0,0.0,23395.99268845679,1680534.1548118512,Yes
Whitestone,2022-12-31,Equities,ABC,AmerisourceBergen,164.3,164.3,2022-12-30,equity,1,0.0,0.0,165274.85415064363,27154658.536950752,Yes
Whitestone,2022-12-31,Equities,ADM,ADM,91.31,91.31,2022-12-30,equity,1,0.0,0.0,33058.23229740353,3018547.191075916,Yes
Whitestone,2022-12-31,Equities,ALL,Allstate,133.58,133.58,2022-12-30,equity,1,0.0,0.0,41276.28426431741,5513686.05202752,Yes
Whitestone,2022-12-31,Equities,AMD,AMD,64.77,64.77,2022-12-30,equity,1,0.0,0.0,252022.99834060192,16323529.602520784,Yes
Whitestone,2022-12-31,Equities,AMT,American Tower,208.59,208.59,2022-12-30,equity,1,0.0,0.0,282212.4681821055,58866698.73810539,Yes
Whitestone,2022-12-31,Equities,AOS,A. O. Smith,56.23,56.23,2022-12-30,equity,1,0.0,0.0,370242.8521913984,20818755.57872233,Yes
Whitestone,2022-12-31,Equities,APH,Amphenol,75.74,75.74,2022-12-30,equity,1,0.0,0.0,302528.63101719064,22913518.513242017,Yes
Whitestone,2022-12-31,Equities,ARE,Alexandria Real Estate Equities,142.65,142.65,2022-12-30,equity,1,0.0,0.0,325299.2291691914,46403935.04098515,Yes
Whitestone,2022-12-31,Equities,ATVI,Activision Blizzard,75.73,75.73,2022-12-30,equity,1,0.0,0.0,293175.10525830835,22202150.721211694,Yes
Whitestone,2022-12-31,Equities,AXP,American Express,146.19,146.19,2022-12-30,equity,1,0.0,0.0,138931.25820155404,20310360.636485185,Yes
Whitestone,2022-12-31,Equities,AZO,AutoZone,2466.18,2466.18,2022-12-30,equity,1,0.0,0.0,101187.02220076406,249545410.41108027,Yes
Whitestone,2022-12-31,Government Bond,BE0000304130,BELGIUM KINGDOM 5% 3/28/2035 144A,160.55,160.55,2022-12-27,bond,4,0.0,0.0,4497.943143248101,722144.7716484827,Yes
Whitestone,2022-12-31,Equities,BSX,Boston Scientific,46.27,46.27,2022-12-30,equity,1,0.0,0.0,3687.2699467912057,170609.9804380291,Yes
Whitestone,2022-12-31,Government Bond,CA135087VS05,CANADIAN GOVERNMENT RRB 4.3% 12/01/2026,207.08,207.08,2022-12-27,bond,4,0.0,0.0,1722.560566951604,356707.8422043382,Yes
Whitestone,2022-12-31,Government Bond,CA135087WV25,CANADIAN GOVERNMENT RRB 4.0% 12/01/2031,230.94,230.94,2022-12-27,bond,4,0.0,0.0,1611.5803126796673,372178.3574102424,Yes
Whitestone,2022-12-31,Government Bond,CA135087YK42,CANADIAN GOVERNMENT RRB 2.0% 12/01/2041,187.25,187.25,2022-12-27,bond,4,0.0,0.0,2404.792357263873,450297.36889766017,Yes
Whitestone,2022-12-31,Equities,CEG,Constellation Energy,85.37,85.37,2022-12-30,equity,1,0.0,0.0,138489.51057844458,11822849.518081814,Yes
Whitestone,2022-12-31,Equities,CHD,Church & Dwight,79.89,79.89,2022-12-30,equity,1,0.0,0.0,86654.89038491577,6922859.19285092,Yes
Whitestone,2022-12-31,Equities,CHRW,C.H. Robinson,90.41,90.41,2022-12-30,equity,1,0.0,0.0,262670.11865673854,23748005.427755732,Yes
Whitestone,2022-12-31,Equities,CI,Cigna,328.38,328.38,2022-12-30,equity,1,0.0,0.0,51552.322081631995,16928751.525166314,Yes
Whitestone,2022-12-31,Equities,CMA,Comerica,64.67,64.67,2022-12-30,equity,1,0.0,0.0,88191.64544676925,5703353.711042568,Yes
Whitestone,2022-12-31,Government Bond,CND100045210,CHINA GOVERNMENT BOND 3.0% 03/11/2026,101.92,101.92,2022-12-27,bond,4,0.0,0.0,33246.26273849507,3388459.0983074172,Yes
Whitestone,2022-12-31,Equities,CSGP,CoStar Group,77.28,77.28,2022-12-30,equity,1,0.0,0.0,332092.01993701636,25664071.300732624,Yes
Whitestone,2022-12-31,Equities,DD,DuPont,67.62,67.62,2022-12-30,equity,1,0.0,0.0,125451.61395479311,8483038.13562311,Yes
Whitestone,2022-12-31,Government Bond,DE0001030559,DEUTSCHLAND I/L BOND 0.5 % 4/15/2030 REGS,136.11,136.11,2022-12-27,bond,4,0.0,0.0,6451.100680858646,878059.3136716704,Yes
Whitestone,2022-12-31,Government Bond,DE0001030567,DEUTSCHLAND I/L BOND 0.1 % 4/15/2026 REGS,121.43,121.43,2022-12-27,bond,4,0.0,0.0,5877.152722654725,713662.6551119633,Yes
Whitestone,2022-12-31,Government Bond,DK0009923807,KINGDOM OF DENMARK 0.5 % 11/15/2029 144A,104.73,104.73,2022-12-27,bond,4,0.0,0.0,96853.08664502099,10143423.764333049,Yes
Whitestone,2022-12-31,Government Bond,ES00000128E2,BONOS Y OBLIG DEL ESTADO 3.5% 07/30/2066 144A,150.7,150.7,2022-12-27,bond,4,0.0,0.0,2432.1585096384274,366526.287402511,Yes
Whitestone,2022-12-31,Government Bond,ES0000012B39,BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,108.22,108.22,2022-12-27,bond,4,0.0,0.0,29379.281379072414,3179425.8308432167,Yes
Whitestone,2022-12-31,Equities,ETN,Eaton Corporation,154.77,154.77,2022-12-30,equity,1,0.0,0.0,365634.1573419332,56589198.53181101,Yes
Whitestone,2022-12-31,Equities,EVRG,Evergy,60.97,60.97,2022-12-30,equity,1,0.0,0.0,42189.495101262255,2572293.5163239595,Yes
Whitestone,2022-12-31,Equities,EXC,Exelon,42.12,42.12,2022-12-30,equity,1,0.0,0.0,24683.267516046355,1039659.2277758725,Yes
Whitestone,2022-12-31,Equities,FANG,Diamondback Energy,132.4,132.4,2022-12-30,equity,1,0.0,0.0,100834.90453016959,13350541.359794455,Yes
Whitestone,2022-12-31,Equities,FAST,Fastenal,46.41,46.41,2022-12-30,equity,1,0.0,0.0,299769.55049779156,13912304.838602506,Yes
Whitestone,2022-12-31,Equities,FCX,Freeport-McMoRan,37.6,37.6,2022-12-30,equity,1,0.0,0.0,286737.0896529314,10781314.57095022,Yes
Whitestone,2022-12-31,Government Bond,FR0000188799,FRANCE (GOVT OF) 3.15 % 07/25/2032 REGS,209.53,209.53,2022-12-27,bond,4,0.0,0.0,3401.923432046332,712805.0167166679,Yes
Whitestone,2022-12-31,Government Bond,GB00B3MYD345,UNITED KINGDOM I/L GILT 0.625% 11/22/2042 REGS,273.38,273.38,2022-12-27,bond,4,0.0,0.0,4141.474627436157,1132196.3336484965,Yes
Whitestone,2022-12-31,Government Bond,GB00BL68HJ26,UNITED KINGDOM GILT 0.125% 01/30/2026 REGS,97.57,97.57,2022-12-27,bond,4,0.0,0.0,22120.91129684508,2158337.3152331742,Yes
Whitestone,2022-12-31,Equities,HON,Honeywell,210.9,210.9,2022-12-30,equity,1,0.0,0.0,159823.97597377375,33706876.532868885,Yes
Whitestone,2022-12-31,Equities,HPQ,HP Inc.,26.39,26.39,2022-12-30,equity,1,0.0,0.0,164215.60205683816,4333649.738279959,Yes
Whitestone,2022-12-31,Equities,ILMN,Illumina,202.2,202.2,2022-12-30,equity,1,0.0,0.0,339385.38553398143,68623724.95497105,Yes
Whitestone,2022-12-31,Government Bond,IT0003745541,BUONI POLIENNALI DEL TES 2.4% 09/15/2035 144A,179.58,179.58,2022-12-27,bond,4,0.0,0.0,5212.04396117413,935978.8545476504,Yes
Whitestone,2022-12-31,Government Bond,IT0004735152,BUONI POLIENNALI DEL TES 3.1% 09/15/2026 144A,140.54,140.54,2022-12-27,bond,4,0.0,0.0,5322.793377505249,748065.3812745876,Yes
Whitestone,2022-12-31,Equities,JBHT,J.B. Hunt,173.22,173.22,2022-12-30,equity,1,0.0,0.0,58085.161828146716,10061511.731871573,Yes
Whitestone,2022-12-31,Equities,JKHY,Jack Henry & Associates,174.38,174.38,2022-12-30,equity,1,0.0,0.0,81204.25379821438,14160397.777332624,Yes
Whitestone,2022-12-31,Government Bond,JP1103571L10,JAPAN (10 YEAR ISSUE) 0.1 % 12/20/2029,100.99,100.99,2022-12-27,bond,4,0.0,0.0,6031104.187427894,609081211.888343,Yes
Whitestone,2022-12-31,Equities,LEN,Lennar,89.58,89.58,2022-12-30,equity,1,0.0,0.0,118729.6091063398,10635798.38374592,Yes
Whitestone,2022-12-31,Equities,LNT,Alliant Energy,53.85,53.85,2022-12-30,equity,1,0.0,0.0,283536.0199202543,15268414.672705695,Yes
Whitestone,2022-12-31,Equities,MDLZ,Mondelez International,65.94,65.94,2022-12-30,equity,1,0.0,0.0,323860.31812558195,21355349.37720087,Yes
Whitestone,2022-12-31,Equities,MHK,Mohawk Industries,102.22,102.22,2022-12-30,equity,1,0.0,0.0,1184.2750060062565,121056.59111395954,Yes
Whitestone,2022-12-31,Equities,MSFT,Microsoft,238.19,238.19,2022-12-30,equity,1,0.0,0.0,179948.19541998248,42861860.667085625,Yes
Whitestone,2022-12-31,Government Bond,MX0MG00000H9,MEX BONOS DESARR FIX RT 8.5 % 05/31/2029,106.13,106.13,2022-12-27,bond,4,0.0,0.0,3575832.999970686,379503156.2868889,Yes
Whitestone,2022-12-31,Equities,NEM,Newmont,46.29,46.29,2022-12-30,equity,1,0.0,0.0,83295.94147712138,3855769.1309759486,Yes
Whitestone,2022-12-31,Equities,NI,NiSource,26.69,26.69,2022-12-30,equity,1,0.0,0.0,342454.06385431834,9140098.964271758,Yes
Whitestone,2022-12-31,Equities,NSC,Norfolk Southern Railway,242.03,242.03,2022-12-30,equity,1,0.0,0.0,327801.13695421803,79337709.17702939,Yes
Whitestone,2022-12-31,Equities,OXY,Occidental Petroleum,62.62,62.62,2022-12-30,equity,1,0.0,0.0,151074.06325089847,9460257.840771262,Yes
Whitestone,2022-12-31,Equities,PHM,PulteGroup,45.3,45.3,2022-12-30,equity,1,0.0,0.0,11975.624652739725,542495.7967691096,Yes
Whitestone,2022-12-31,Equities,RCL,Royal Caribbean Group,49.43,49.43,2022-12-30,equity,1,0.0,0.0,130771.79185050236,6464049.671170332,Yes
Whitestone,2022-12-31,Equities,SJM,J.M. Smucker Company (The),155.21,155.21,2022-12-30,equity,1,0.0,0.0,157344.77766458644,24421482.94132046,Yes
Whitestone,2022-12-31,Equities,SO,Southern Company,69.29,69.29,2022-12-30,equity,1,0.0,0.0,48060.01540082346,3330078.4671230577,Yes
Whitestone,2022-12-31,Equities,STT,State Street Corporation,76.26,76.26,2022-12-30,equity,1,0.0,0.0,33957.914084912154,2589630.528115401,Yes
Whitestone,2022-12-31,Equities,STZ,Constellation Brands,229.3,229.3,2022-12-30,equity,1,0.0,0.0,241659.26329212036,55412469.0728832,Yes
Whitestone,2022-12-31,Equities,SYK,Stryker Corporation,243.22,243.22,2022-12-30,equity,1,0.0,0.0,290563.0323564438,70670740.72973427,Yes
Whitestone,2022-12-31,Equities,T,AT&T,17.58,17.58,2022-12-30,equity,1,0.0,0.0,345633.39047183003,6076235.004494771,Yes
Whitestone,2022-12-31,Equities,TMO,Thermo Fisher Scientific,549.97,549.97,2022-12-30,equity,1,0.0,0.0,247942.05721423356,136360693.20611203,Yes
Whitestone,2022-12-31,Equities,TROW,T. Rowe Price,106.64,106.64,2022-12-30,equity,1,0.0,0.0,3597.398404107744,383626.56581404986,Yes
Whitestone,2022-12-31,Equities,TTWO,Take-Two Interactive,104.13,104.13,2022-12-30,equity,1,0.0,0.0,337908.06165357993,35186366.459987275,Yes
Whitestone,2022-12-31,Equities,UDR,"UDR, Inc.",37.57,37.57,2022-12-30,equity,1,0.0,0.0,45445.04341693693,1707370.2811743205,Yes
Whitestone,2022-12-31,Equities,ULTA,Ulta Beauty,469.07,469.07,2022-12-30,equity,1,0.0,0.0,349123.8852263748,163763540.84313563,Yes
Whitestone,2022-12-31,Government Bond,US912810FQ68,TSY INFL IX N/B 3.375% 04/15/2032,232.26,232.26,2022-12-27,bond,4,0.0,0.0,1518.9356471251629,352787.9934012903,Yes
Whitestone,2022-12-31,Government Bond,US912810FS25,TSY INFL IX N/B 2% 01/15/2026,161.57,161.57,2022-12-27,bond,4,0.0,0.0,6245.604941828489,1009102.390451229,Yes
Whitestone,2022-12-31,Government Bond,US912810SM18,TSY INFL IX N/B 0.25% 02/15/2050,130.45,130.45,2022-12-27,bond,4,0.0,0.0,4371.156994524249,570217.4299356883,Yes
Whitestone,2022-12-31,CASH,USDCURR,CASH,,,,,,,,,174109708.8663537,No
Whitestone,2022-12-31,Equities,VICI,Vici Properties,31.61,31.61,2022-12-30,equity,1,0.0,0.0,196228.7152852937,6202789.690168134,Yes
Whitestone,2022-12-31,Equities,VRSK,Verisk,175.81,175.81,2022-12-30,equity,1,0.0,0.0,221386.58668736604,38921975.80550583,Yes
Whitestone,2022-12-31,Equities,WEC,WEC Energy Group,91.39,91.39,2022-12-30,equity,1,0.0,0.0,47868.675987368355,4374718.298485594,Yes
Whitestone,2022-12-31,Equities,XOM,ExxonMobil,107.63,107.63,2022-12-30,equity,1,0.0,0.0,362845.24043672386,39053033.228204586,Yes
Applebead,2023-01-31,Equities,ACGL,Arch Capital Group,64.35,64.35,2023-01-31,equity,0,0.0,0.0,182248.92365750347,11727718.237360347,Yes
Applebead,2023-01-31,Equities,ANSS,Ansys,266.36,266.36,2023-01-31,equity,0,0.0,0.0,269176.89197902236,71697956.9475324,Yes
Applebead,2023-01-31,Equities,ARE,Alexandria Real Estate Equities,157.41,157.41,2023-01-31,equity,0,0.0,0.0,192922.23756116844,30367889.414503522,Yes
Applebead,2023-01-31,Government Bond,AU0000XCLWP8,AUSTRALIAN GOVERNMENT 3% 09/20/2025 REGS,149.22,149.22,2023-01-30,bond,1,0.0,0.0,4892.19060793824,730012.6825165441,Yes
Applebead,2023-01-31,Government Bond,AU0000XCLWV6,AUSTRALIAN GOVERNMENT 2.5% 09/20/2030 REGS,161.01,161.01,2023-01-30,bond,1,0.0,0.0,2450.158691284169,394500.05088366405,Yes
Applebead,2023-01-31,Government Bond,AU3TB0000135,AUSTRALIAN GOVERNMENT 4.8% 04/21/2027 REGS,117.1,117.1,2023-01-30,bond,1,0.0,0.0,33607.89054830322,3935483.983206307,Yes
Applebead,2023-01-31,Equities,AVY,Avery Dennison,187.74,187.74,2023-01-31,equity,0,0.0,0.0,154738.57733231032,29050620.50836794,Yes
Applebead,2023-01-31,Equities,AXP,American Express,173.69,173.69,2023-01-31,equity,0,0.0,0.0,304317.3032210365,52856872.39646183,Yes
Applebead,2023-01-31,Equities,AZO,AutoZone,2438.85,2438.85,2023-01-31,equity,0,0.0,0.0,276349.857691046,673975850.4298075,Yes
Applebead,2023-01-31,Equities,BBY,Best Buy,86.63,86.63,2023-01-31,equity,0,0.0,0.0,125894.8052169858,10906266.975947479,Yes
Applebead,2023-01-31,Government Bond,BE0000331406,BELGIUM KINGDOM 3.75% 6/22/2045 REGS,163.75,163.75,2023-01-30,bond,1,0.0,0.0,11195.762800916797,1833306.1586501254,Yes
Applebead,2023-01-31,Equities,BK,BNY Mellon,49.66,49.66,2023-01-31,equity,0,0.0,0.0,195589.08914143106,9712954.166763466,Yes
Applebead,2023-01-31,Equities,BR,Broadridge Financial Solutions,148.88,148.88,2023-01-31,equity,0,0.0,0.0,104096.03635455281,15497817.892465822,Yes
